state_id,domain,entity_id,state,attributes,event_id,last_changed,last_updated,created,old_state_id
279665,sensor,sensor.xiaomiht_humi,83.87,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",292422,2021-07-09 21:36:38.669872,2021-07-09 21:36:38.669872,2021-07-09 21:36:38.669872,279104.0
279992,sensor,sensor.sonoffht_humi,88.6,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",292749,2021-07-09 22:07:50.700495,2021-07-09 22:07:50.700495,2021-07-09 22:07:50.700495,279335.0
280271,sensor,sensor.sonoffht_temp,28.94,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",293028,2021-07-09 22:33:54.437642,2021-07-09 22:33:54.437642,2021-07-09 22:33:54.437642,278979.0
280290,sensor,sensor.xiaomiht_temp,30.03,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",293047,2021-07-09 22:35:37.340736,2021-07-09 22:35:37.340736,2021-07-09 22:35:37.340736,279664.0
280291,sensor,sensor.xiaomiht_humi,83.92,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293048,2021-07-09 22:35:37.341145,2021-07-09 22:35:37.341145,2021-07-09 22:35:37.341145,279665.0
280405,sensor,sensor.sonoffht_humi,87.56,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293162,2021-07-09 22:47:03.685208,2021-07-09 22:47:03.685208,2021-07-09 22:47:03.685208,279992.0
280794,sensor,sensor.sonoffht_humi,86.53,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293559,2021-07-09 23:24:17.661846,2021-07-09 23:24:17.661846,2021-07-09 23:24:17.661846,280405.0
280835,sensor,sensor.xiaomiht_humi,83.73,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293600,2021-07-09 23:28:19.709670,2021-07-09 23:28:19.709670,2021-07-09 23:28:19.709670,280291.0
280968,sensor,sensor.sonoffht_humi,87.56,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293733,2021-07-09 23:40:39.412799,2021-07-09 23:40:39.412799,2021-07-09 23:40:39.412799,280794.0
281020,switch,switch.airpurifier,unavailable,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",293786,2021-07-09 23:45:36.435005,2021-07-09 23:45:36.435005,2021-07-09 23:45:36.435005,277310.0
281060,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",293835,2021-07-09 23:48:45.239392,2021-07-09 23:48:45.239392,2021-07-09 23:48:45.239392,281020.0
281149,sensor,sensor.sonoffht_humi,86.48,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",293931,2021-07-09 23:57:11.122444,2021-07-09 23:57:11.122444,2021-07-09 23:57:11.122444,280968.0
281391,sensor,sensor.xiaomiht_temp,30,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",294187,2021-07-10 00:19:06.708144,2021-07-10 00:19:06.708144,2021-07-10 00:19:06.708144,280290.0
281392,sensor,sensor.xiaomiht_humi,83.46,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294188,2021-07-10 00:19:06.708873,2021-07-10 00:19:06.708873,2021-07-10 00:19:06.708873,280835.0
281441,sensor,sensor.sonoffht_humi,87.5,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294241,2021-07-10 00:23:35.224696,2021-07-10 00:23:35.224696,2021-07-10 00:23:35.224696,281149.0
281560,sensor,sensor.sonoffht_temp,28.55,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",294368,2021-07-10 00:33:54.458171,2021-07-10 00:33:54.458171,2021-07-10 00:33:54.458171,280271.0
281749,sensor,sensor.sonoffht_humi,86.48,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294569,2021-07-10 00:50:56.860806,2021-07-10 00:50:56.860806,2021-07-10 00:50:56.860806,281441.0
281795,sensor,sensor.sonoffht_humi,87.6,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294617,2021-07-10 00:55:17.307286,2021-07-10 00:55:17.307286,2021-07-10 00:55:17.307286,281749.0
281846,sensor,sensor.sonoffht_humi,86.57,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294672,2021-07-10 01:00:27.934167,2021-07-10 01:00:27.934167,2021-07-10 01:00:27.934167,281795.0
281901,sensor,sensor.sonoffht_humi,87.7,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294729,2021-07-10 01:04:48.317352,2021-07-10 01:04:48.317352,2021-07-10 01:04:48.317352,281846.0
282011,sensor,sensor.xiaomiht_temp,29.89,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",294853,2021-07-10 01:15:40.059963,2021-07-10 01:15:40.059963,2021-07-10 01:15:40.059963,281391.0
282012,sensor,sensor.xiaomiht_humi,83.09,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",294854,2021-07-10 01:15:40.060814,2021-07-10 01:15:40.060814,2021-07-10 01:15:40.060814,281392.0
282203,sensor,sensor.sonoffht_temp,28.64,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",295059,2021-07-10 01:33:55.139561,2021-07-10 01:33:55.139561,2021-07-10 01:33:55.139561,281560.0
282536,sensor,sensor.sonoffht_humi,87.03,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295410,2021-07-10 02:04:49.035295,2021-07-10 02:04:49.035295,2021-07-10 02:04:49.035295,281901.0
282579,sensor,sensor.sonoffht_humi,85.64,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295455,2021-07-10 02:07:25.041060,2021-07-10 02:07:25.041060,2021-07-10 02:07:25.041060,282536.0
282632,sensor,sensor.sonoffht_humi,86.82,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295512,2021-07-10 02:12:35.594044,2021-07-10 02:12:35.594044,2021-07-10 02:12:35.594044,282579.0
282634,sensor,sensor.xiaomiht_temp,29.92,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",295514,2021-07-10 02:12:43.202476,2021-07-10 02:12:43.202476,2021-07-10 02:12:43.202476,282011.0
282635,sensor,sensor.xiaomiht_humi,83,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295515,2021-07-10 02:12:43.203355,2021-07-10 02:12:43.203355,2021-07-10 02:12:43.203355,282012.0
282745,sensor,sensor.sonoffht_humi,85.74,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295633,2021-07-10 02:20:26.407344,2021-07-10 02:20:26.407344,2021-07-10 02:20:26.407344,282632.0
282882,sensor,sensor.sonoffht_humi,84.46,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295776,2021-07-10 02:25:57.000959,2021-07-10 02:25:57.000959,2021-07-10 02:25:57.000959,282745.0
282914,sensor,sensor.sonoffht_humi,85.54,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295808,2021-07-10 02:27:17.163177,2021-07-10 02:27:17.163177,2021-07-10 02:27:17.163177,282882.0
282926,sensor,sensor.sonoffht_humi,84.37,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295820,2021-07-10 02:28:17.287555,2021-07-10 02:28:17.287555,2021-07-10 02:28:17.287555,282914.0
282955,sensor,sensor.sonoffht_humi,85.45,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295851,2021-07-10 02:29:37.383076,2021-07-10 02:29:37.383076,2021-07-10 02:29:37.383076,282926.0
283025,sensor,sensor.sonoffht_temp,29.2,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",295925,2021-07-10 02:33:27.886181,2021-07-10 02:33:27.886181,2021-07-10 02:33:27.886181,282203.0
283049,sensor,sensor.sonoffht_humi,86.63,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295951,2021-07-10 02:34:27.925222,2021-07-10 02:34:27.925222,2021-07-10 02:34:27.925222,282955.0
283066,sensor,sensor.sonoffht_humi,85.54,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",295968,2021-07-10 02:35:18.020873,2021-07-10 02:35:18.020873,2021-07-10 02:35:18.020873,283049.0
283145,sensor,sensor.sonoffht_humi,84.52,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296049,2021-07-10 02:39:58.528238,2021-07-10 02:39:58.528238,2021-07-10 02:39:58.528238,283066.0
283206,sensor,sensor.sonoffht_humi,85.6,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296114,2021-07-10 02:43:08.870000,2021-07-10 02:43:08.870000,2021-07-10 02:43:08.870000,283145.0
283242,sensor,sensor.sonoffht_humi,84.46,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296152,2021-07-10 02:45:49.156046,2021-07-10 02:45:49.156046,2021-07-10 02:45:49.156046,283206.0
283540,sensor,sensor.sonoffht_humi,85.6,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296463,2021-07-10 03:01:00.798382,2021-07-10 03:01:00.798382,2021-07-10 03:01:00.798382,283242.0
283581,sensor,sensor.xiaomiht_temp,29.88,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",296506,2021-07-10 03:03:15.041654,2021-07-10 03:03:15.041654,2021-07-10 03:03:15.041654,282634.0
283582,sensor,sensor.xiaomiht_humi,82.29,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296507,2021-07-10 03:03:15.042339,2021-07-10 03:03:15.042339,2021-07-10 03:03:15.042339,282635.0
283679,sensor,sensor.sonoffht_humi,84.52,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296610,2021-07-10 03:08:01.548451,2021-07-10 03:08:01.548451,2021-07-10 03:08:01.548451,283540.0
283728,sensor,sensor.sonoffht_humi,85.56,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296663,2021-07-10 03:11:31.906412,2021-07-10 03:11:31.906412,2021-07-10 03:11:31.906412,283679.0
284016,sensor,sensor.sonoffht_humi,84.48,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",296966,2021-07-10 03:22:33.110209,2021-07-10 03:22:33.110209,2021-07-10 03:22:33.110209,283728.0
284244,sensor,sensor.sonoffht_temp,29.71,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",297207,2021-07-10 03:31:14.037378,2021-07-10 03:31:14.037378,2021-07-10 03:31:14.037378,283025.0
284355,sensor,sensor.sonoffht_humi,82.86,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",297324,2021-07-10 03:37:54.735515,2021-07-10 03:37:54.735515,2021-07-10 03:37:54.735515,284016.0
284366,sensor,sensor.sonoffht_humi,83.94,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",297335,2021-07-10 03:38:44.847671,2021-07-10 03:38:44.847671,2021-07-10 03:38:44.847671,284355.0
284701,sensor,sensor.sonoffht_humi,85.13,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",297687,2021-07-10 03:53:16.403256,2021-07-10 03:53:16.403256,2021-07-10 03:53:16.403256,284366.0
284804,sensor,sensor.xiaomiht_temp,29.99,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",297794,2021-07-10 03:58:58.002757,2021-07-10 03:58:58.002757,2021-07-10 03:58:58.002757,283581.0
284805,sensor,sensor.xiaomiht_humi,82.47,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",297795,2021-07-10 03:58:58.003363,2021-07-10 03:58:58.003363,2021-07-10 03:58:58.003363,283582.0
284859,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",297857,2021-07-10 04:00:45.767719,2021-07-10 04:00:45.767719,2021-07-10 04:00:45.767719,276831.0
284921,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",297919,2021-07-10 04:02:55.076739,2021-07-10 04:02:55.076739,2021-07-10 04:02:55.076739,276442.0
284922,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",297920,2021-07-10 04:02:55.079728,2021-07-10 04:02:55.079728,2021-07-10 04:02:55.079728,284859.0
284957,switch,switch.br3wallfan,on,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",297958,2021-07-10 04:04:05.543364,2021-07-10 04:04:05.543364,2021-07-10 04:04:05.543364,284921.0
284959,switch,switch.airpurifier,on,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",297963,2021-07-10 04:04:05.612930,2021-07-10 04:04:05.612930,2021-07-10 04:04:05.612930,281060.0
285092,sensor,sensor.xiaomiht_temp,30.13,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",298100,2021-07-10 04:10:01.574532,2021-07-10 04:10:01.574532,2021-07-10 04:10:01.574532,284804.0
285093,sensor,sensor.xiaomiht_humi,83.14,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298101,2021-07-10 04:10:01.575225,2021-07-10 04:10:01.575225,2021-07-10 04:10:01.575225,284805.0
285446,sensor,sensor.sonoffht_humi,85.09,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298478,2021-07-10 04:23:41.839404,2021-07-10 04:23:41.839404,2021-07-10 04:23:41.839404,284701.0
285587,sensor,sensor.sonoffht_temp,30.01,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",298630,2021-07-10 04:31:14.699690,2021-07-10 04:31:14.699690,2021-07-10 04:31:14.699690,284244.0
285596,sensor,sensor.sonoffht_humi,86.36,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298639,2021-07-10 04:31:32.686764,2021-07-10 04:31:32.686764,2021-07-10 04:31:32.686764,285446.0
285606,sensor,sensor.sonoffht_humi,84.89,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298649,2021-07-10 04:32:02.756988,2021-07-10 04:32:02.756988,2021-07-10 04:32:02.756988,285596.0
285679,sensor,sensor.sonoffht_humi,86.26,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298726,2021-07-10 04:37:23.349204,2021-07-10 04:37:23.349204,2021-07-10 04:37:23.349204,285606.0
285868,sensor,sensor.sonoffht_humi,86.36,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298925,2021-07-10 04:50:16.325512,2021-07-10 04:50:16.325512,2021-07-10 04:50:16.325512,285679.0
285871,sensor,sensor.sonoffht_humi,85.28,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298928,2021-07-10 04:50:47.761049,2021-07-10 04:50:47.761049,2021-07-10 04:50:47.761049,285868.0
285883,sensor,sensor.xiaomiht_temp,30.26,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",298940,2021-07-10 04:51:05.477896,2021-07-10 04:51:05.477896,2021-07-10 04:51:05.477896,285092.0
285884,sensor,sensor.xiaomiht_humi,81.68,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",298941,2021-07-10 04:51:05.478670,2021-07-10 04:51:05.478670,2021-07-10 04:51:05.478670,285093.0
286078,sensor,sensor.sonoffht_humi,86.32,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",299143,2021-07-10 05:00:47.469608,2021-07-10 05:00:47.469608,2021-07-10 05:00:47.469608,285871.0
286094,sensor,sensor.sonoffht_humi,84.95,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",299159,2021-07-10 05:01:17.532919,2021-07-10 05:01:17.532919,2021-07-10 05:01:17.532919,286078.0
286608,switch,switch.br3walllight,on,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",299700,2021-07-10 05:26:56.445036,2021-07-10 05:26:56.445036,2021-07-10 05:26:56.445036,284922.0
286709,sensor,sensor.sonoffht_temp,30.25,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",299803,2021-07-10 05:31:15.375669,2021-07-10 05:31:15.375669,2021-07-10 05:31:15.375669,285587.0
286999,sensor,sensor.sonoffht_humi,86.32,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300105,2021-07-10 05:47:12.553743,2021-07-10 05:47:12.553743,2021-07-10 05:47:12.553743,286094.0
287003,sensor,sensor.sonoffht_humi,85.3,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300109,2021-07-10 05:47:42.534264,2021-07-10 05:47:42.534264,2021-07-10 05:47:42.534264,286999.0
287031,sensor,sensor.xiaomiht_temp,30.16,"{""unit_of_measurement"": ""C"", ""friendly_name"": ""Temperature"", ""device_class"": ""temperature""}",300137,2021-07-10 05:49:08.933125,2021-07-10 05:49:08.933125,2021-07-10 05:49:08.933125,285883.0
287032,sensor,sensor.xiaomiht_humi,82.44,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300138,2021-07-10 05:49:08.933743,2021-07-10 05:49:08.933743,2021-07-10 05:49:08.933743,285884.0
287192,sensor,sensor.sonoffht_humi,86.38,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300306,2021-07-10 05:59:14.880489,2021-07-10 05:59:14.880489,2021-07-10 05:59:14.880489,287003.0
287369,sensor,sensor.sonoffht_humi,84.95,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300493,2021-07-10 06:12:25.224774,2021-07-10 06:12:25.224774,2021-07-10 06:12:25.224774,287192.0
287382,sensor,sensor.sonoffht_humi,83.63,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300508,2021-07-10 06:13:05.307638,2021-07-10 06:13:05.307638,2021-07-10 06:13:05.307638,287369.0
287393,sensor,sensor.sonoffht_humi,84.85,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300519,2021-07-10 06:14:45.503982,2021-07-10 06:14:45.503982,2021-07-10 06:14:45.503982,287382.0
287403,switch,switch.br3wallfan,off,"{""friendly_name"": ""Fan"", ""icon"": ""mdi:fan""}",300529,2021-07-10 06:15:26.125295,2021-07-10 06:15:26.125295,2021-07-10 06:15:26.125295,284957.0
287405,switch,switch.airpurifier,off,"{""friendly_name"": ""Air Purifier"", ""icon"": ""mdi:air-purifier""}",300535,2021-07-10 06:15:26.252968,2021-07-10 06:15:26.252968,2021-07-10 06:15:26.252968,284959.0
287406,switch,switch.br3walllight,off,"{""friendly_name"": ""Light"", ""icon"": ""mdi:ceiling-light""}",300536,2021-07-10 06:15:26.383405,2021-07-10 06:15:26.383405,2021-07-10 06:15:26.383405,286608.0
287411,sensor,sensor.sonoffht_humi,86.08,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300542,2021-07-10 06:15:55.587012,2021-07-10 06:15:55.587012,2021-07-10 06:15:55.587012,287393.0
287511,sensor,sensor.sonoffht_humi,85.04,"{""unit_of_measurement"": ""%"", ""friendly_name"": ""Humidity"", ""device_class"": ""humidity""}",300649,2021-07-10 06:21:16.193747,2021-07-10 06:21:16.193747,2021-07-10 06:21:16.193747,287411.0
